timestamp, x, y, z 
1.72855e+09, 130.602, 237.064, -2.585
1.72855e+09, 131.403, 237.143, -2.59587
1.72855e+09, 132.21, 237.221, -2.61609
1.72855e+09, 133.021, 237.307, -2.63494
1.72855e+09, 133.831, 237.39, -2.64753
1.72855e+09, 134.64, 237.476, -2.65897
1.72855e+09, 135.451, 237.547, -2.66087
1.72855e+09, 136.255, 237.609, -2.66225
1.72855e+09, 137.047, 237.678, -2.66274
1.72855e+09, 137.831, 237.762, -2.64892
1.72855e+09, 138.608, 237.856, -2.64469
1.72855e+09, 139.404, 237.944, -2.63633
1.72855e+09, 140.202, 238.041, -2.63332
1.72855e+09, 141.015, 238.135, -2.64122
1.72855e+09, 141.815, 238.233, -2.65782
1.72855e+09, 142.584, 238.33, -2.66779
1.72855e+09, 143.322, 238.41, -2.67672
1.72855e+09, 144.046, 238.476, -2.67005
1.72855e+09, 144.774, 238.559, -2.67535
1.72855e+09, 145.518, 238.646, -2.67984
1.72855e+09, 146.282, 238.745, -2.68373
1.72855e+09, 147.054, 238.854, -2.66926
1.72855e+09, 147.812, 238.96, -2.66459
1.72855e+09, 148.554, 239.077, -2.673
1.72855e+09, 149.296, 239.196, -2.69689
1.72855e+09, 150.033, 239.306, -2.71133
1.72855e+09, 150.746, 239.41, -2.70635
1.72855e+09, 151.453, 239.504, -2.70112
1.72855e+09, 152.137, 239.594, -2.70705
1.72855e+09, 152.795, 239.674, -2.70114
1.72855e+09, 153.413, 239.755, -2.6942
1.72855e+09, 154.01, 239.834, -2.68371
1.72855e+09, 154.559, 239.908, -2.6762
1.72855e+09, 155.082, 239.989, -2.67288
1.72855e+09, 155.59, 240.066, -2.69312
1.72855e+09, 156.06, 240.14, -2.71691
1.72855e+09, 156.508, 240.22, -2.72173
1.72855e+09, 156.951, 240.293, -2.70603
1.72855e+09, 157.374, 240.366, -2.68247
1.72855e+09, 157.796, 240.429, -2.67861
1.72855e+09, 158.224, 240.482, -2.68893
1.72855e+09, 158.648, 240.543, -2.69418
1.72855e+09, 159.07, 240.598, -2.70351
1.72855e+09, 159.49, 240.65, -2.68796
1.72855e+09, 159.894, 240.668, -2.6819
1.72855e+09, 160.286, 240.672, -2.67348
1.72855e+09, 160.65, 240.68, -2.66386
1.72855e+09, 160.993, 240.696, -2.6474
1.72855e+09, 161.301, 240.726, -2.63648
1.72855e+09, 161.59, 240.752, -2.64619
1.72855e+09, 161.879, 240.774, -2.65752
1.72855e+09, 162.165, 240.795, -2.65791
1.72855e+09, 162.452, 240.813, -2.64873
1.72855e+09, 162.732, 240.832, -2.63752
1.72855e+09, 163.026, 240.856, -2.63756
1.72855e+09, 163.337, 240.876, -2.64045
1.72855e+09, 163.658, 240.886, -2.64184
1.72855e+09, 163.961, 240.902, -2.63961
1.72855e+09, 164.259, 240.904, -2.63668
1.72855e+09, 164.543, 240.905, -2.64556
1.72855e+09, 164.837, 240.909, -2.64121
1.72855e+09, 165.142, 240.905, -2.63511
1.72855e+09, 165.451, 240.896, -2.63835
1.72855e+09, 165.774, 240.888, -2.64848
1.72855e+09, 166.116, 240.875, -2.66133
1.72855e+09, 166.452, 240.852, -2.67379
1.72855e+09, 166.793, 240.808, -2.66609
1.72855e+09, 167.153, 240.739, -2.65693
1.72855e+09, 167.515, 240.667, -2.657
1.72855e+09, 167.88, 240.588, -2.65983
1.72855e+09, 168.244, 240.515, -2.6733
1.72855e+09, 168.609, 240.439, -2.68945
1.72855e+09, 168.979, 240.337, -2.69574
1.72855e+09, 169.363, 240.202, -2.69687
1.72855e+09, 169.776, 240.043, -2.69251
1.72855e+09, 170.188, 239.861, -2.68337
1.72855e+09, 170.605, 239.668, -2.67643
1.72855e+09, 171.024, 239.464, -2.67982
1.72855e+09, 171.448, 239.24, -2.68492
1.72855e+09, 171.882, 238.993, -2.69579
1.72855e+09, 172.305, 238.727, -2.69719
1.72855e+09, 172.726, 238.421, -2.69427
1.72855e+09, 173.131, 238.112, -2.69048
1.72855e+09, 173.547, 237.789, -2.69676
1.72855e+09, 173.966, 237.443, -2.69837
1.72855e+09, 174.376, 237.079, -2.69743
1.72855e+09, 174.791, 236.687, -2.70389
1.72855e+09, 175.177, 236.26, -2.71078
1.72855e+09, 175.55, 235.821, -2.71658
1.72855e+09, 175.918, 235.345, -2.72827
1.72855e+09, 176.272, 234.855, -2.73991
1.72855e+09, 176.618, 234.339, -2.7534
1.72855e+09, 176.95, 233.791, -2.76288
1.72855e+09, 177.263, 233.211, -2.76702
1.72855e+09, 177.563, 232.64, -2.77304
1.72855e+09, 177.835, 232.066, -2.77803
1.72855e+09, 178.087, 231.464, -2.78412
1.72855e+09, 178.325, 230.842, -2.78581
1.72855e+09, 178.538, 230.193, -2.7904
1.72855e+09, 178.728, 229.541, -2.79501
1.72855e+09, 178.911, 228.877, -2.79803
1.72855e+09, 179.083, 228.213, -2.80249
1.72855e+09, 179.253, 227.525, -2.80914
1.72855e+09, 179.413, 226.816, -2.79683
1.72855e+09, 179.547, 226.092, -2.77531
1.72855e+09, 179.675, 225.355, -2.75617
1.72855e+09, 179.773, 224.606, -2.75353
1.72855e+09, 179.846, 223.835, -2.76845
1.72855e+09, 179.902, 223.059, -2.78504
1.72855e+09, 179.932, 222.285, -2.79994
1.72855e+09, 179.939, 221.509, -2.8129
1.72855e+09, 179.949, 220.752, -2.8357
1.72855e+09, 179.96, 219.985, -2.85652
1.72855e+09, 179.964, 219.205, -2.86988
1.72855e+09, 179.956, 218.423, -2.86255
1.72855e+09, 179.937, 217.615, -2.86574
1.72855e+09, 179.908, 216.784, -2.87508
1.72855e+09, 179.868, 215.917, -2.87992
1.72855e+09, 179.794, 215.045, -2.86427
1.72855e+09, 179.704, 214.18, -2.84828
1.72855e+09, 179.614, 213.334, -2.86429
1.72855e+09, 179.528, 212.488, -2.8723
1.72855e+09, 179.449, 211.652, -2.87936
1.72855e+09, 179.367, 210.819, -2.86194
1.72855e+09, 179.293, 209.98, -2.85457
1.72855e+09, 179.217, 209.134, -2.84939
1.72855e+09, 179.14, 208.284, -2.86296
1.72855e+09, 179.076, 207.445, -2.86299
1.72855e+09, 179.024, 206.599, -2.85413
1.72855e+09, 178.971, 205.756, -2.8587
1.72855e+09, 178.925, 204.916, -2.85569
1.72855e+09, 178.867, 204.083, -2.85588
1.72855e+09, 178.801, 203.254, -2.85816
1.72855e+09, 178.756, 202.424, -2.8585
1.72855e+09, 178.723, 201.59, -2.86272
1.72855e+09, 178.701, 200.78, -2.86645
1.72855e+09, 178.676, 199.978, -2.86011
1.72855e+09, 178.653, 199.194, -2.85556
1.72855e+09, 178.636, 198.442, -2.86818
1.72855e+09, 178.615, 197.701, -2.87138
1.72855e+09, 178.601, 196.985, -2.87166
1.72855e+09, 178.596, 196.295, -2.88566
1.72855e+09, 178.598, 195.626, -2.89312
1.72855e+09, 178.599, 194.965, -2.91431
1.72855e+09, 178.59, 194.323, -2.91677
1.72855e+09, 178.583, 193.701, -2.91207
1.72855e+09, 178.557, 193.077, -2.91349
1.72855e+09, 178.52, 192.455, -2.91873
1.72855e+09, 178.474, 191.864, -2.9292
1.72855e+09, 178.434, 191.288, -2.92547
1.72855e+09, 178.389, 190.714, -2.92327
1.72855e+09, 178.353, 190.145, -2.92891
1.72855e+09, 178.298, 189.585, -2.93087
1.72855e+09, 178.223, 189.034, -2.93126
1.72855e+09, 178.142, 188.507, -2.94347
1.72855e+09, 178.051, 187.999, -2.94872
1.72855e+09, 177.927, 187.503, -2.94067
1.72855e+09, 177.777, 187.018, -2.93085
1.72855e+09, 177.586, 186.544, -2.93195
1.72855e+09, 177.362, 186.081, -2.9422
1.72855e+09, 177.103, 185.629, -2.94392
1.72855e+09, 176.852, 185.182, -2.92431
1.72855e+09, 176.616, 184.754, -2.91028
1.72855e+09, 176.383, 184.336, -2.8981
1.72855e+09, 176.156, 183.917, -2.88674
1.72855e+09, 175.915, 183.512, -2.88154
1.72855e+09, 175.648, 183.131, -2.87749
1.72855e+09, 175.347, 182.768, -2.87277
1.72855e+09, 175.022, 182.432, -2.86247
1.72855e+09, 174.672, 182.12, -2.84974
1.72855e+09, 174.32, 181.841, -2.84655
1.72855e+09, 173.949, 181.563, -2.86031
1.72855e+09, 173.564, 181.298, -2.87109
1.72855e+09, 173.156, 181.048, -2.86859
1.72855e+09, 172.733, 180.805, -2.85713
1.72855e+09, 172.295, 180.559, -2.85757
1.72855e+09, 171.847, 180.306, -2.86531
1.72855e+09, 171.389, 180.057, -2.89084
1.72855e+09, 170.916, 179.802, -2.91835
1.72855e+09, 170.431, 179.58, -2.91784
1.72855e+09, 169.941, 179.381, -2.88767
1.72855e+09, 169.418, 179.194, -2.87298
1.72855e+09, 168.878, 179.014, -2.86007
1.72855e+09, 168.323, 178.852, -2.86797
1.72855e+09, 167.73, 178.698, -2.89428
1.72855e+09, 167.116, 178.555, -2.90467
1.72855e+09, 166.483, 178.424, -2.90004
1.72855e+09, 165.853, 178.31, -2.89121
1.72855e+09, 165.221, 178.212, -2.88769
1.72855e+09, 164.561, 178.119, -2.89317
1.72855e+09, 163.87, 178.011, -2.89417
1.72855e+09, 163.167, 177.903, -2.8899
1.72855e+09, 162.45, 177.773, -2.8965
1.72855e+09, 161.72, 177.63, -2.90383
1.72855e+09, 160.979, 177.49, -2.90206
1.72855e+09, 160.222, 177.364, -2.91923
1.72855e+09, 159.458, 177.245, -2.94195
1.72855e+09, 158.688, 177.126, -2.94255
1.72855e+09, 157.896, 177.003, -2.93718
1.72855e+09, 157.102, 176.88, -2.93632
1.72855e+09, 156.319, 176.751, -2.92762
1.72855e+09, 155.504, 176.617, -2.92312
1.72855e+09, 154.663, 176.477, -2.92194
1.72855e+09, 153.813, 176.331, -2.91725
1.72855e+09, 152.946, 176.186, -2.92356
1.72855e+09, 152.062, 176.063, -2.91839
1.72855e+09, 151.16, 175.919, -2.91365
1.72855e+09, 150.251, 175.784, -2.9148
1.72855e+09, 149.344, 175.646, -2.9179
1.72855e+09, 148.44, 175.494, -2.91555
1.72855e+09, 147.528, 175.335, -2.91695
1.72855e+09, 146.594, 175.161, -2.91622
1.72855e+09, 145.64, 174.988, -2.92384
1.72855e+09, 144.678, 174.827, -2.92261
1.72855e+09, 143.725, 174.683, -2.92033
1.72855e+09, 142.773, 174.543, -2.90622
1.72855e+09, 141.83, 174.393, -2.89415
1.72855e+09, 140.907, 174.247, -2.88146
1.72855e+09, 139.987, 174.104, -2.8756
1.72855e+09, 139.063, 173.964, -2.8614
1.72855e+09, 138.135, 173.825, -2.8447
1.72855e+09, 137.175, 173.679, -2.84304
1.72855e+09, 136.206, 173.531, -2.86067
1.72855e+09, 135.245, 173.38, -2.87843
1.72855e+09, 134.311, 173.231, -2.88398
1.72855e+09, 133.389, 173.09, -2.88568
1.72855e+09, 132.474, 172.947, -2.86605
1.72855e+09, 131.547, 172.805, -2.8522
1.72855e+09, 130.617, 172.656, -2.84364
1.72855e+09, 129.696, 172.507, -2.83639
1.72855e+09, 128.78, 172.367, -2.83806
1.72855e+09, 127.866, 172.239, -2.83534
1.72855e+09, 126.956, 172.115, -2.84452
1.72855e+09, 126.035, 171.994, -2.84557
1.72855e+09, 125.116, 171.859, -2.8406
1.72855e+09, 124.219, 171.713, -2.83963
1.72855e+09, 123.304, 171.572, -2.8343
1.72855e+09, 122.39, 171.429, -2.83235
1.72855e+09, 121.471, 171.289, -2.83542
1.72855e+09, 120.553, 171.16, -2.83123
1.72855e+09, 119.638, 171.031, -2.82389
1.72855e+09, 118.712, 170.899, -2.80954
1.72855e+09, 117.78, 170.761, -2.80595
1.72855e+09, 116.84, 170.632, -2.79938
1.72855e+09, 115.905, 170.497, -2.7991
1.72855e+09, 114.976, 170.375, -2.79896
1.72855e+09, 114.033, 170.257, -2.79268
1.72855e+09, 113.081, 170.157, -2.79238
1.72855e+09, 112.122, 170.04, -2.7933
1.72855e+09, 111.162, 169.902, -2.78671
1.72855e+09, 110.212, 169.768, -2.77301
1.72855e+09, 109.264, 169.627, -2.76773
1.72855e+09, 108.305, 169.494, -2.77221
1.72855e+09, 107.35, 169.368, -2.77319
1.72855e+09, 106.374, 169.235, -2.77385
1.72855e+09, 105.394, 169.103, -2.77204
1.72855e+09, 104.412, 168.949, -2.7695
1.72855e+09, 103.433, 168.782, -2.76119
1.72855e+09, 102.441, 168.6, -2.75523
1.72855e+09, 101.434, 168.429, -2.76225
1.72855e+09, 100.426, 168.247, -2.77569
1.72855e+09, 99.4175, 168.067, -2.76511
1.72855e+09, 98.4243, 167.887, -2.74526
1.72855e+09, 97.4255, 167.708, -2.73861
1.72855e+09, 96.4148, 167.528, -2.73639
1.72855e+09, 95.397, 167.337, -2.73387
1.72855e+09, 94.3668, 167.139, -2.73189
1.72855e+09, 93.3089, 166.941, -2.73236
1.72855e+09, 92.2582, 166.749, -2.73446
1.72855e+09, 91.1944, 166.556, -2.71994
1.72855e+09, 90.1471, 166.353, -2.71795
1.72855e+09, 89.1024, 166.149, -2.71319
1.72855e+09, 88.0497, 165.945, -2.71008
1.72855e+09, 87.0059, 165.742, -2.70148
1.72855e+09, 85.9499, 165.541, -2.69415
1.72855e+09, 84.8796, 165.343, -2.69248
1.72855e+09, 83.8117, 165.141, -2.69918
1.72855e+09, 82.7561, 164.946, -2.70337
1.72855e+09, 81.7024, 164.752, -2.69681
1.72855e+09, 80.6487, 164.553, -2.68213
1.72855e+09, 79.5967, 164.364, -2.67519
1.72855e+09, 78.5444, 164.174, -2.67747
1.72855e+09, 77.4929, 163.986, -2.68217
1.72855e+09, 76.4367, 163.791, -2.67809
1.72855e+09, 75.3913, 163.596, -2.67216
1.72855e+09, 74.3432, 163.398, -2.66265
1.72855e+09, 73.2996, 163.201, -2.66311
1.72855e+09, 72.2598, 162.997, -2.65944
1.72855e+09, 71.2138, 162.792, -2.65446
1.72855e+09, 70.1615, 162.587, -2.64795
1.72855e+09, 69.0877, 162.384, -2.64936
1.72855e+09, 68.022, 162.188, -2.6407
1.72855e+09, 66.9762, 161.989, -2.62901
1.72855e+09, 65.9427, 161.773, -2.61512
1.72855e+09, 64.9041, 161.572, -2.60003
1.72855e+09, 63.8615, 161.38, -2.6038
1.72855e+09, 62.8045, 161.209, -2.62
1.72855e+09, 61.7534, 161.043, -2.62284
1.72855e+09, 60.6935, 160.88, -2.61053
1.72855e+09, 59.6312, 160.72, -2.59775
1.72855e+09, 58.5519, 160.557, -2.59729
1.72855e+09, 57.4715, 160.393, -2.59867
1.72855e+09, 56.3977, 160.227, -2.60795
1.72855e+09, 55.333, 160.076, -2.60361
1.72855e+09, 54.2784, 159.934, -2.60103
1.72855e+09, 53.1977, 159.787, -2.61054
1.72855e+09, 52.0992, 159.637, -2.61877
1.72855e+09, 50.9995, 159.48, -2.62134
1.72855e+09, 49.9097, 159.319, -2.61609
1.72855e+09, 48.8277, 159.154, -2.61382
1.72855e+09, 47.7376, 158.992, -2.631
1.72855e+09, 46.6339, 158.82, -2.63956
1.72855e+09, 45.5319, 158.651, -2.6252
1.72855e+09, 44.4429, 158.483, -2.59093
1.72855e+09, 43.3679, 158.321, -2.57052
